content,score,date,option,satis_list
항상 사용하는제품 만족합니다,5,23.03.06.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['헤어_복합성윤기 부족탈모새치', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기재구매항상 쓰는제품 저렴하게 구매,5,23.03.03.,상품선택: 할인행사) 골드플러스TS샴푸 100g x 5개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기배송도 빠르고 잘 쓰고 있습니다 제품에 문제 없고 잘 사용중이예요,5,23.03.03.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기역시 TS입니다 평생 동반자이지요,5,23.03.28.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['헤어_지성민감성 두피', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
자주 이용하는 샴프 입니다,5,23.03.02.,상품선택: [탈모케어] 올뉴플러스TS샴푸 500g,"['헤어_지성민감성 두피', '두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기그냥그냥.. 좋아요,5,23.04.12.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
매번 주문해서 잘쓰고 있습니다~,5,23.03.21.,상품선택: [탈모케어] 올뉴플러스TS샴푸 500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기배송빠르고 만족합니다,5,23.03.19.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매항상 쓰는제품 입니다 만족해요,5,23.03.14.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
모발에 탄력이생기는것같고 샴푸후 깔끔하고 상쾌한 느낌이들어서 좋아요,5,23.03.10.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['헤어_지성가는 모발탈모', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
필요한 물품이라 만족해요.,5,23.03.18.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
필요한 물품이라 만족해요.,5,23.03.18.,상품선택: 할인행사) 올뉴플러스TS샴푸 100g x 5개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기부모님이 항상 구매하고 만족하십니다.,5,23.03.15.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
사용해본 결과   머리카락이   들빠지는거   같아요,5,23.03.15.,상품선택: [탈모케어] 올뉴플러스TS샴푸 500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
배송도 빠르고 잘 받았습니다~ 감사합니다~~~^^,5,23.02.21.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
빠른배송입니다 감사합니다,5,23.03.13.,상품선택: [탈모케어] 올뉴플러스TS샴푸 500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
뉴프리미엄 쓰다가 처음으로 골드플러스 써본건데 좀더 비싼거라 그런지 느낌이 더 좋고 디자인도 훨씬고급스럽게 나온 것 같아요. 효능은 좀 더 오래 써봐야 알겠지만 아무래도 더 좋을 것으로 기대합니다.,5,23.01.13.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
항상 쓰는 제품 감사합니다,5,23.02.03.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
거품도 잘 나고 촉감과 향이 좋아요,5,23.01.29.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
빠른배송 감사합니다,5,23.02.24.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
조아서 재구매하는중입니다,5,23.02.22.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
주변에서 많이 사용해서 한번 써보려고 구매했습니다,5,23.01.30.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
매우만족합니다 재구매의사있습니다~,5,23.02.17.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
항상 잘 사용하고있습니다,5,23.02.21.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
제품 좋아서 항상 사용하고 있어요,5,23.02.19.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
자주 이용하고 있어요 재구매 하고 싶습니다 배송 빨라요,5,23.01.23.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
배송도 빠르고 항상 즐겨쓰는 제품이에요,5,23.02.19.,상품선택: 골드 플러스 TS 트리트먼트 500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
맘에들어서 자주이용합니더,5,23.01.30.,상품선택: 할인행사) 뉴프리미엄TS샴푸 100g x 5개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
맘에들어서 자주 이용합니다,5,23.01.30.,상품선택: 할인행사) 올뉴플러스TS샴푸 100g x 5개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
사용중입니다! 머리 탈모  진행은 마음적으로 중지된것같습니다! 계속 사용하다보면 좋은 결과가 있겠지요~~^^♡♡♡,5,23.01.18.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매재구매하는 상품입니다. 세정력이 좋아요.,5,23.01.28.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
재구매늘 사용하던 제품이에요!,5,23.02.20.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매늘 사용하고 있어요!,5,23.02.20.,상품선택: 골드 플러스 TS 트리트먼트 500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매택배 완전 빠르고 포장도 꼼꼼하게 왔어요~,5,23.02.17.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
잘받앗습니다 감사합니다,5,23.01.27.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
깔끔합니다. 배송 하루,5,23.02.15.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
부모님이 만족하셔서 항상 재구매합니다.,5,23.02.13.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
줄곧 사용할 때에는 몰랐는데. 다른 제품 쓰다가 다시 써보니 확실히 효과가 있다는 것을 알았습니다.,5,23.02.07.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기재구매입니다. 탈모에 효과가 있는 건지 눈에 띄게 보이지는 않지만 무난하게 잘 사용중입니다,5,23.01.14.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
재구매배송도 빠르고 좋습니다. 많이파세요!,5,23.01.26.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
기존TS 좋아서 다른거 주문해봤어요 확실히 덜 빠져요,5,23.02.10.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
재구매역시 ts입니다. 아침에 머리 빠지는 양이 확실히 줄었어요! 골드의 효과 너무 기대되네요,5,23.01.10.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기계속사용하고 있습니다,5,23.02.12.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기재구매세정력이 좋아서 계속 사용하고 있는 제품이예요. 냄새가 좋지않지만 세정력은 아주 좋아요.,5,23.01.11.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
숱이 많아진거 같아여,5,23.02.12.,상품선택: [탈모케어] 올뉴플러스TS샴푸 500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
배송 빨라요 원래 쓰던거에요,5,23.02.08.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
배송빠르고 만족합니다,5,23.02.07.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
꾸준히 쓰는중인데 효과가 있길 바랍니다,5,23.01.13.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
조아요  감사합니다,5,23.02.04.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기탈모케어는 잘 모르겠지만 늘 요것만 씁니다 머리결이 좋아 보인다는 소리 많이 들었어요^^,5,23.01.28.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기재구매항상 잘 애용하고 있어요,5,23.02.04.,상품선택: [탈모케어] 올뉴플러스TS샴푸 500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
잘 사용하겠습니다.,5,23.02.08.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
잘 사용하겠습니다.,5,23.02.08.,상품선택: 할인행사) 골드플러스TS샴푸 100g x 5개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기좋은거 같네요 좋겠죠 좋을거에요,5,23.01.13.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한동안 다른샴푸 썼더니 머리카락이 넘 빠져서 다시 돌아왔네요. 티에스로 다시쓰니 뿌리볼륨도 다시 살아나고 만족합니다.,5,23.01.17.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
탈모케어는 모르겠고 빡빡 잘 씻겨서 좋아요 역시 샴푸는 ts샴푸!,5,23.01.02.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
부모님이 만족하셔서 항상 재구매합니다.,5,23.02.13.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
줄곧 사용할 때에는 몰랐는데. 다른 제품 쓰다가 다시 써보니 확실히 효과가 있다는 것을 알았습니다.,5,23.02.07.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기재구매입니다. 탈모에 효과가 있는 건지 눈에 띄게 보이지는 않지만 무난하게 잘 사용중입니다,5,23.01.14.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
재구매배송도 빠르고 좋습니다. 많이파세요!,5,23.01.26.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
기존TS 좋아서 다른거 주문해봤어요 확실히 덜 빠져요,5,23.02.10.,상품선택: [탈모케어] 골드플러스TS샴푸500g,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
