content,score,date,option,satis_list
한달사용기역시 쓰던게 좋네요 ㅎㅎ 너무 잘 쓰고 있습니다‘,5,23.08.04.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기너무너무아주좋아요 ㅎ,5,23.08.14.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
깨끗이 세정이 잘되는듯  청소년아이들과 같이 쓰기 좋아요,5,23.08.01.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
남편이좋아해요 굿굿,5,23.08.08.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
거품이 잘나서 좋습니다,5,23.08.31.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기감은 즉시 가려움은 가시지만 오래 유지되지는 않아요.,5,23.08.29.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
예전에 써보고 좋아서 재구매했어요,5,23.08.07.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
빠른배송감사합니다.,5,23.08.11.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기그냥 평범한 느낌의 ㅅㅁ푸,5,23.09.08.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
아직 써보진 않앗으나 각종 매체에 후기가 좋아 구매맛어요.,5,23.08.05.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
그냥 근본이네요 대기업에서 만든거라 믿고써요!,5,23.08.03.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
계속 써보고 있는 제품입니다,4,23.08.10.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기만족합니다 만족합니다,4,23.08.29.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기좀 건조한듯 하지만 두피는 튼튼해지는 느낌이 살짝 드네용,5,23.08.25.,,"['헤어_건성볼륨 부족윤기 부족비듬', '세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기재구매가족모두 라보에이치 쓰고 있어요~좋아요~,5,23.08.01.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
향이 아주 좋습니다,5,23.08.29.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
요즘 머리가 많이 빠져 주문했어요 . 효과가 잏음 좋겠네요,5,23.08.22.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
괜찮아요   더 써봐야 될꺼같아요,3,23.08.07.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
여러탈모샴푸 사용했는데 최근 가장 만족입니다,5,23.08.23.,,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
향이 좋고 거품이 잘나서 좋았어요,4,23.08.24.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
순하고 허브향이고 탈모는 아직 모르겠어요,5,23.08.06.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
샴푸 성분도 좋고 감았을때 되게 개운하면서  모발이 굵어지는게 느껴지더라구요 자기관리를 좋아하는 저로서는 강추하는 제품입니다.,5,23.08.07.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기재구매매번 잘 사용하고 있어요,5,23.08.26.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
시원해서 조아요 ㅋㅋ,5,23.08.09.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
민감성이랑번갈아 온가족이계~속~사용중이에요,5,23.08.25.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기완젼 좋아요 매번 구입 해서 사용중입니다 좋습니다 좋아요,5,23.07.25.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기꾸준히 잘 쓰고 있어요.,5,23.08.27.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
잘 써볼께요.....,4,23.08.11.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기샴푸 중에 제일 나은 거 같아요,4,23.08.26.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기한통 아무문제없이 잘 썻어여!!!  용량커서 좋아요,5,23.08.16.,,"['헤어_복합성탈모', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
평이 좋아서 구매해봤어요. 신랑이 샴푸후 머리가 부들하다고 좋아하네요,5,23.08.10.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
탈모걱정으로 구매했는데 순하고 좋은것 같아요,4,23.08.22.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
순하고 거품 풍성해요,5,23.08.04.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기사용하면 두피 쿨링감 있어서 조아요 가격도 저렴해서 만족합니당,5,23.08.09.,,"['헤어_복합성손상모윤기 부족가는 모발', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
일단 좀더 써봐야겠지만 좀 뻣뻣해지는 느낌이 있네요ㅜ,5,23.08.02.,,"['헤어_복합성볼륨 부족', '세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기거품도 많이 나고 잘 사용하고 있어요,5,23.08.01.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
좋다고 해서 구매해 봤어요. 효과 있었으면 좋겠어요.,5,23.07.29.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
쓰던거예요. 탈모샴푸인데 거품 잘 나고 시원해서 좋아요. 배송 아주 빠르네요!!,5,23.07.19.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
너무 만족합니다 산후탈모때문에 스트레스 많이 받았는데 이거 물건이네요^^,5,23.08.15.,,"['헤어_복합성손상모탈모윤기 부족', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
잘쓰고있습니다 감사합니다,5,23.08.22.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기머리가 엄청 뻣뻣해져서 아쉬웠어요. 아직은 잘 모르겠어요.,3,23.08.14.,,"['헤어_복합성탈모', '세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기세정력은 좋은데 제가 건성이라 잘 안맞아용 그리고 이 샴푸 쓰고나서  트러블이 좀 올라오네요,3,23.08.08.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
순하고 거품도잘나고 아직까지는 만족하고 사용중이예요,5,23.08.17.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
아직 사용해보질 못했어요 근데 좋다고해서 구입했습니다,5,23.07.25.,,"['두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
재구매보습감이 있는편이다보니 여름에는 금방 기름져요 ㅜ 그래도 이만큼 맞는게 없어서 재구매했습니다,4,23.07.20.,,"['두피자극_보통이에요', '탈모케어_별로예요', '세정력_아주 만족해요']"
다른거 쓰다가 이게 더 개운한거 같아서 다시 돌아왔음다,5,23.08.21.,,"['헤어_손상모윤기 부족가는 모발', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
샴푸를 바꿔볼까 했는데 디렉터파이 유투브채널을 보다가 추천제품으로 나와서 구매하게 됐습니다. 아직 사용한지 얼마 되지는 않았지만 지금까지는 만족스럽게 사용하고 있습니다.,5,23.07.10.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
탈모까진 아닌 것 같은데 머리 빠지는 양도 많고 점점 모발이 가늘어지는 것 같아서 한번 구매해봤습니다 평이 좋아서 기대가 커요 효과 있었으면 좋겠습니다,5,23.07.12.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
후기좋아서 주문해봤는데 확실히 좋네여 샴푸 바꾸면 각질일어나는데 그런것도 아직까진없고 머리감을때 빠지는게 확실히 덜빠져여,5,23.08.11.,,"['헤어_지성가는 모발비듬가려움', '두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
다른샴푸쓰다 돌아오네요. 이 샴푸쓰면 뽀루지는 안나요. 그리고 머리결도 다른 두피샴푸보단 덜 뻣뻣하고 감으면 시원해요.,5,23.07.17.,,"['헤어_지성지루성 두피민감성 두피', '두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기블랑쉬보다 이 제품이 두피가 더 시원한 느낌이 있네요,5,23.07.31.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
재구매아들요청으로 주문했습니다,5,23.08.03.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기잘 모르겠어요.한통 사용후 효과 있으면 재구매 할게요,5,23.08.14.,,"['헤어_복합성', '두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기그래도 이런거 쓰니까 좋아요,5,23.08.20.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기쿨링감이 있어서 좋아요,5,23.08.21.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
아직은 잘 모르겠지만 잘 쓸께요,4,23.08.01.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
한달사용기잘 쓰고 있어요. 자극적이지 않고 세정도 잘 됩니다.,5,23.07.23.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기계속 사용하다보면 성능이 떨어지는 경우가 있는데~ 라보에이치는 그런게 없어서 좋아요. 그냥 동일 합니다.  처음에 사용한것처럼~ 순하면서 잘 세척되면서 ~ 아주 좋아요~,5,23.07.27.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
꾸준히 써볼 계획익니다~,5,23.08.03.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
배송빨라서 조아뇨 ㅎㅎ,5,23.08.02.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
아직 좋은지는 잘 모르겠네요 더 써보겠습니다.,4,23.08.14.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
재구매조아요 조아요 조아요 조아요,4,23.08.16.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
처음써보는데 좋은거같아요,5,23.07.29.,,"['헤어_민감성 두피', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기무형이라ㅜ향수랑 냄새가 섞이지 않아좋규 거품이 풍성해서 개운해요,5,23.08.07.,,"['헤어_건성윤기 부족탈모', '두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
처음쓰는 제품입니다,5,23.08.02.,,"['헤어_건성윤기 부족가는 모발', '두피자극_보통이에요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기거품도 적당하고 좋아요,5,23.07.27.,,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
머리 감을때 시원하고 거품도 잘나서 좋아요!,5,23.07.24.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
가격이 조금 비싸지만 이만한 샴푸가 없다,4,23.07.26.,,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
민감성 두피입니다  이 샴푸쓰면 두피가 가려워요ㅠㅠ,2,23.08.19.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기화려한 향은 없지만 부담없이 잘 사용하고 있습니다.,4,23.08.16.,,"['헤어_복합성손상모', '세정력_보통이에요', '두피자극_따끔거려요', '탈모케어_잘 모르겠어요']"
배송 빠르고 만족합니다,3,23.08.18.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
좋네요 잘 쓰고있어요,5,23.08.18.,,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기괜찮다고 하네요 써보더니,5,23.07.24.,,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
지루성두피염인데 이거쓰고 많이 좋아졌어요,5,23.08.11.,,"['헤어_지성민감성 두피', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
