content,score,date,option,satis_list
"재구매남편도 그렇고 저 역시 탈모가 있어서 샴푸를 몇번째 바꿨는지 몰라요.. 다양한 탈모샴푸 사용하다가 정착해서 사용중인 보타믹스 포레스트 그로우 인텐시브 탈모 샴푸 제형은 투명한 젤타입으로 거품 걱정은 전혀 안해도 될만큼 풍성하게 납니다. 상쾌함 향이 샴푸하면 기분이 좋답니다. 미산성 샴푸 제품이라 유수분 밸런스를 잡아주고  7중 히알루론산이 포함되어 있어서 두피와 모발을 촉촉하게 가꿔준답니다. 세정력은 당연히 좋고 거품도 풍성하고, 상쾌함이 정말 숲속에 온 것 같은 향이 난답니다. 탈모샴푸는 그닥 향이 좋지 않은데 이건 일반 샴푸마냥 향이 넘 좋아요. 탈모방지 뿐 아니라 머릿결이 좋은 탈모샴푸 찾으시면 한번 사용해 보세요~~ 만족하며 꾸준하게 사용중입니다.",5,21.09.15.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
현재까지는 좋아요!!,5,21.11.11.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
머리가 빠지는 걸 막을 수는 없겠지만 조금이라도 지연이라도 시키고 싶어서 구매했습니다 향기도 좋고 모근이 강해지는 듯해서 마음에 들어요,5,21.11.12.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
"재구매세정력이 좋은데 순하기까지 합니다. 두피 트러블이 좀 있었는데 계속 쓰다 보니 없어졌네요. 성분 자체도 믿을 수 있고, 머리결 부드러워 지는게 느껴졌어요. 헝클어진 머리에 특히 좋네요.",5,21.11.04.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
친구 집에서 써보고 좋아서 구매해요! 머리감을때 상쾌하고 좋아요! 기름지지 않아서 굿,5,21.11.09.,,"['머릿결개선_만족해요', '거품_풍부해요', '세정력_아주 만족해요']"
가을은 탈모의 계절인가봐요.모발걱정이 많은나 샴푸도 신중하게 보타믹스는 미세버블로 탁월한 세정력이 있다고한다 모공안노폐물이 많으면 유분이 많이 생기고 탈모의 원인이된다. 이제부터 저자국샴푸로 두피관리 시작한다.,5,21.11.04.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
중년의 나이가 되니까 남편도 저도 머리숱에 신경을 써야겠더라구요 좋은 가격에 질 좋은 상품을 만날 수 있어서 너무좋습니다!!!,5,21.11.10.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
환절기가되니 가려움증도있고 머리카락도 많이 빠지고해서 탈모샴푸알아보던중 지인추천으로 구매했어요. 요 제품은 저자극인데도 거품이 풍성하니 잘나고 머리감은후 뻣뻣할까봐 걱정했는데 그렇지않아 좋아요. 꾸준히 더 써보고 추가 구매할께요.,5,21.10.22.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
친구가 탈모가 심했는데 많이 좋아져가지고 추천 받아서 구매해봤는데 시원하고 좋네요 향도 마음에 들고 용량도 크고 거품도 잘나서 마음에 들어요  저자극이라 안심하고 계속 사용해볼게요 머리머리야 자라나라!,5,21.10.26.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
제품 잘 받아봤습니다. 거품 풍부하고 세정력 좋고요. 머릿결이 산뜻해지는게 기분이 좋네요. 두피가 견고해지고 모발도 유연해질 것 같아 좋아요.,5,21.10.30.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
거품 진짜 잘나고 시원하게 잘 감겨요!!,5,21.11.02.,,"['머릿결개선_만족해요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매보타믹스 탈모샴푸 너무 좋더라고요~ 포레스트가 젤 좋은 거 같아요~  숲향 가득해서 너무 상쾌하고 기분도 좋아져요~ 이세버블이라 거품도 너무 잘나서 매우 만족하고 있어요~  샴푸는 이제 이걸로 정착하려고요~,5,21.10.23.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
머리 감고 나면 두피까지 생쾌한 기분이라 너무 좋아요  만족 구매 했어요 ㅋㅋ 거품도 생각보다 잘나고  ㅎ 빠른 배송 감사합니다 ^^,5,21.10.28.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
주변에서 추천해주는 이유가 있었네요 ㅎㅎ 부드럽게 잘감겨요~~ 진짜 인생 샴푸인게 머리감을때마다 머리빠지는게 신경쓰였는데 이건 확실히 덜해요. 감으면 개운하고 용량도 좋고 가성비 짱~!!,5,21.10.28.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매두번째 구매입니다  온가족이 다쓰니  가족들다 머릿결 좋아지고 머리숱이 많아진거 같다고 다 좋아하네요 이제는 다른 샴푸는 못 쓸듯합니다 ㅎㅎ,5,21.11.04.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
"일단 통부터 너무 고급지네요! 임산부 탈모 걱정되어서 구매했는데, 성분이 좋아서 일단 안심이에요! 향도 되게 산뜻한 숲속의향이나서 좋은 것 같아요~^^",5,21.10.31.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
요새 환절기라 그런가 머리가 더 빠지는 것 같아서 좀 불안해서 삼푸 바꿔봤는데 만족해요! 머리도 덜간지럽고 머리카락도 덜빠지는 것 같아요. 저녁까지 뽀송해서 좋아요! 샴푸하나에도 이렇게 달라질 수가 있는 거였나봐요.,5,21.10.28.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
탈모에 좋다는샴푸 써봤는데 그닥 효과를 못봤어요 이 제품 추천받아 구매해봤어요.일단 향도 좋고 뻣뻣함없이 감고나면 머릿결이 부드러워요.가려움증도 약간 해소가 되는거같은데 더 써봐야 알거 같아요 그리고 거품도 풍성하게 잘 나서 만족합니다,5,21.10.22.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매디자인이 고급스럽고 샴푸향이 은은한게 정말 마음에 들어요. 순하고 자극적이지 않아 두피에 좋을 것 같네요.,5,21.11.03.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매두번째 재구매에요!! 머리카락이 덜빠지긴해요! 공병인증해용!!,5,21.10.26.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
제게 맞는 탈모샴푸를 찾아보다 보타믹스를 구매하게되었어요 받아보니 용량도 크고 저자극에 풍성한 거품까지 마음에 드네요 머리감고나면 두피까지 개운해지는 느낌이 들어서 좋네요,5,21.10.25.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매향도 좋고 거품도 잘나는게 샴푸도 순해서 계속 이것만 쓰게 됩니다. 확실히 이거쓰고 두피 가려움도 없어지고 비듬도 깨끗해졌구요~ 그래서인지 모근도 튼튼해지고 감을때 빠지는것도 덜한 느낌이예요^^ 너무 만족하고 사용하고 있어서 다 쓰면 또 구매해 쓸 생각입니다.,5,21.10.14.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
"은은한 허브향이 나는 산뜻한 샴푸네요. 거품 몽글몽글 잘 나고, 성분이 좋아서 구매했어요 ^^  탈모샴푸치고는 가격도 나쁘지 않네요",5,21.10.31.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매지인추천으로 구매했었는데 사용해보니 좋아서 재구매했네요. 두피가 진정되고 머리가 덜 빠집니다. 거품이 잘 나고 향도 좋아요!,5,21.10.23.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매인생샴푸에요!!!! 두피에 자극도 없고 손상모에도 정말 좋네요!!!! 자극없이 거품이 잘 나서 이 샴푸만 사용하게 되는 것 같아요~ 저희 엄마도 사용해 보시더니 좋다고해서 같이 사용하고 있어요!!,5,21.10.28.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
다른 탈모샴푸 쓰다가 바꿔봤어요. 성분이 좋아서 주문했는데 거품도 잘나고 세정력도 괜찮은 거 같아요. 감고 나면 게운하고 모발에도 힘이 생긴 느낌이에요.,5,21.10.28.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
한달사용기거품 잘나고 머리결도 뻑뻑하지않고 좋네요 머리털 빠지는것도  한 달쯤 지나니 좀 감소한  느낌 드네요,4,21.10.21.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
늘 쓰는 삼푸예요. 머리카락이 너무 많이 빠지더라구요 ㅠ 그래서 알아보다가 주문했는데 확실히 머리 빠짐이 덜하네요. 가격 저렴한게 비교해보다가 싸게 잘 샀어요 ㅋ,5,21.10.27.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
제가 탈모가 심해 검색해보다가 구매했습니다 후기가 제일 좋더라구요 거품도 잘나고 무엇보다 시원함이 너무 좋네요 향도 별로 일까봐 걱정했는데 향도 좋고 보습력도 좋아서 건조함도 많이 사라졌어요:),5,21.10.17.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
요즘 머리가 빠지는것같아 예방차원에서 구매해봤습니다  탈모샴푸라서 다른제품처럼 향이나 거품력이 별로일줄 알았는데 향도 좋고 거품도 잘나서 정착하고 계속 사용할수 있겠네요 잘쓰겠습니다^^,5,21.10.17.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
거품도 풍성하게 잘나고 가끔 너무 뻣뻣한 샴푸도 있던데 피부자극도 별로 없는지 두피가 편안하네요 저한테 잘 맞는 거 같아서 꾸준히 써봐야겠어요~,5,21.10.28.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매샴푸 세정력도 좋고 향이 넘 맘에들어요. 샴푸할때 거품도 풍성하게 잘 나서 샴푸할맛 나네요 ~ 머릿결도 관리 되는거 같습니다.,5,21.10.22.,,"['세정력_보통이에요', '머릿결개선_만족해요', '거품_적당해요']"
재구매ㅎㅎ 항상 사용하는 제품입니다,5,21.11.19.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
일반샴푸보다는 세정력좋아요,4,21.11.14.,,"['세정력_보통이에요', '머릿결개선_만족해요', '거품_적당해요']"
평소에 머리카락 힘이 많이 없다보니 샴푸 고를때 신중을 가하는 편이거든요?보타믹스 제품이 좋다고도 알려져 있어서 얼른 구매하게 되었습니다.거품도 충분한것 같아서 마음에 들었지만 이 제품을 사용하고 나서 머리카락 빠짐도 덜하는 것 같고 머릿결도 좋아지는 것 같아서 마음에 들었습니다.다가오는 설 명절 선물에도 정말 좋을것 같아서 재구매하러 오겠습니다~,5,21.10.12.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
부드러운 촉감의 거품이 맘에 드나 샴푸의 효과는 좀 더 사용해봐야 알겠어요,3,21.11.10.,,"['세정력_보통이에요', '머릿결개선_잘 모르겠어요', '거품_적당해요']"
머리카락이 얇은 편이기도 하고 요새 두피가 예민해져서 찾아보다가 친구가 이거 쓰는데 좋다길래 구매해봤는데 정말 만족합니다. 거품도 잘나고 떡짐도 덜해요. 그렇다고 두피에 자극을 주지는 않아서 좋아요!,5,21.10.19.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매두피가 안좋아서 각질도 좀 있고.. 각질때문인지 정수리에 탈모가 생긴 것 같아서 보타믹스 샴푸를 쓰는데 머리 감고나면 뭔가 상쾌한 느낌이 들고 좋습니다! 탈모 효과를 좀 봐서 계속 쓰네요!,5,21.10.28.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매저번에 구매하고 다써서 또구매했어여 !! ㅎㅎ  거품도 잘나고 냄새도 좋고 엄청 잘쓰고 잇어여 !ㅎㅎ 또다떨어지면 구매하러 올게요 ~ ㅎ,5,21.10.25.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
많은제품 사용해봤는데 이제품이 잘 맞는것 같아 다시 사용해봅니다,5,21.10.04.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매예민한 두피때문에 아무 샴푸나 못쓰는데 자극없이 사용가능해서 너무 좋네요. 거품 잘나서 세정도 잘되고 확실히 좋은거 같아요!,5,21.10.21.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
언니가 쓰고 있어서 저도 써봤는데 두피가 엄청 좋아진  것 같아서 저도 주문했어요. 겨울되면 항상 건조해서 걱정이었는데 올해 두피걱정은 넣어둬도 되겠어요 ㅋ,5,21.10.28.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
저자극 두피 샴푸를 찾아보다 구매했어요 환절기라 그런지 두피가 간지럽고 건조한 것 같더라구요 실제품 받아서 사용해보니 확실히 자극이 덜 한 것 같아요 저자극인데도 거품이 풍성하게 나와서 좋네요 샴푸하고 나면 깨운한 느낌이 들어요 ^^,5,21.10.19.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매환절기라서 털갈이를 하는지 머리카락이 잘빠졌는데 더 많이 빠지고 있어서 다시 보타믹스로 돌아왔네요. 가을겨울만 되면 두피가 건조해져서 탈모가 오는데 보타믹스가 쓰고나면 청량감있고 촉촉하더라고요. 샴푸하고 나면 기분이 좋아져요~♡,5,21.10.22.,,"['머릿결개선_만족해요', '거품_풍부해요', '세정력_아주 만족해요']"
재구매탈모샴푸는 보타로 정착했어요~ 탈모샴푸 특유의 뻣뻣함도 없고 몇달 사용해보니 모가 튼튼해지는 기분도 들고...샴푸후 이것만큼 개운한게 없어서 보타만 쓸수밖에없어요ㅎㅎ,5,21.10.28.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
요즘 탈모때문에 보타믹스탈모샴푸만 고집해서 사용하고 있어요 향도 좋고  머리도 덜빠지는게 확실히 느껴집니다,5,21.10.28.,,"['머릿결개선_아주 좋아요', '거품_풍부해요', '세정력_아주 만족해요']"
