content,score,date,option,satis_list
한달사용기잘쓰고있는데요 용기가 살짝 불편할때가있네요~그래도 두피에좋은것같아요,5,23.07.03.,조합상품: 3. 탈모샴푸 500ml X 2개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
정기구독배송도 빠르고 매우만족합니다,5,23.07.11.,조합상품: 2. 트리트먼트 500ml X 1개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
정기구독배송도 빠르고 매우만족합니다,5,23.07.10.,조합상품: 1. 탈모샴푸 500ml X 1개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
두번째 구매입니다. 저와는 잘 맞는거 같아요,4,23.06.15.,조합상품: 1. 탈모샴푸 500ml X 1개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재 구매 해볼 생각 입니다.,4,23.07.15.,조합상품: 1. 탈모샴푸 500ml X 1개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
한달사용기재구매아주좋아요 너무좋아요,5,23.07.08.,조합상품: 1. 탈모샴푸 500ml X 1개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
맘에듭니다 잘샀어요 감사합니다,5,23.06.13.,조합상품: 1. 탈모샴푸 500ml X 1개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기비듬효과도 없구요 탈모효과는 전혀없습니다 오히려 이삼푸사용후 탈모더 심해지는것 같습니다 재구매 절대 안합니다,3,23.06.01.,조합상품: 5. 탈모샴푸1개+트리트먼트1개,"['세정력_다소 아쉬워요', '두피자극_보통이에요', '탈모케어_별로예요']"
선물로 샀는데 너무 만족 하세오 다음에도 살게요,5,23.06.16.,조합상품: 1. 탈모샴푸 500ml X 1개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
"재구매이 샴푸만 오래 사용하고 있어요, 처음엔 잘 못 느낄수 있지만 3개월이상 사용해보세요!! 머리빠짐이 현저히 적어지는 게 느껴집니다!!!",5,23.06.05.,조합상품: 3. 탈모샴푸 500ml X 2개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
만족합니다만족합니다,5,23.06.23.,조합상품: 3. 탈모샴푸 500ml X 2개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
세정력도 좋고 머리결이 좋아졌어요 확실히 좋아여,5,23.06.13.,조합상품: 3. 탈모샴푸 500ml X 2개,"['헤어_지성볼륨 부족', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매N번째 구매입니다 식약처 인증이라고 해서 매번 이것만 써요~,5,23.06.14.,조합상품: 5. 탈모샴푸1개+트리트먼트1개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
"탈모가 있었는데 샴부쓰면서 탈모가 많이 줄었어요,다시 신청했으니 더 좋아지겠지요",5,23.07.01.,조합상품: 1. 탈모샴푸 500ml X 1개,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
예전부터 사용했는데 부드럽고 좋아요,5,23.06.16.,조합상품: 3. 탈모샴푸 500ml X 2개,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매가격이 좀 저렴하면 좋겠어요,5,23.07.07.,조합상품: 2. 트리트먼트 500ml X 1개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
만족합니다 많이 파세요~~,5,23.07.09.,조합상품: 3. 탈모샴푸 500ml X 2개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
탈모샴푸라 해서 이것저것 써보는데..광고엔 이렇다 효과얘기하지만 항상 광고속 효과는없었음.. 그래서 이 샴푸까지 오게됐는데 향도 좋고 성분도 좋고 머리도 다른샴푸에비해 부드러운 느낌도나요 잘맞아서 두피랑 머리카락이 좋아졌으면 하네요! 잘 사용하겠습니다 감사합니다^^,3,23.06.03.,조합상품: 1. 탈모샴푸 500ml X 1개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
머리가 조금씩 빠져서 이 샴푸를 써는데 도움이 되서 계속 쓰려고 합니다,5,23.06.09.,조합상품: 1. 탈모샴푸 500ml X 1개,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기재구매열심히 쓰고있습니다,5,23.07.08.,조합상품: 5. 탈모샴푸1개+트리트먼트1개,"['헤어_복합성손상모윤기 부족', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기계속 이거만 쓰고있어요,5,23.06.15.,조합상품: 5. 탈모샴푸1개+트리트먼트1개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
배송빠르고 양도 넉넉하니 좋네요,5,23.07.03.,조합상품: 1. 탈모샴푸 500ml X 1개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
아직 사용전이에요 출산후라서 사용해볼랴고 구매 했어요,5,23.06.04.,조합상품: 5. 탈모샴푸1개+트리트먼트1개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
재구매비싸서 계속쓰기가.....,4,23.07.07.,조합상품: 1. 탈모샴푸 500ml X 1개,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
부드러운 느낌이 좋았습니다,4,23.06.28.,조합상품: 1. 탈모샴푸 500ml X 1개,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_별로예요']"
부모님이 사용해보시고 좋다고 말씀하셔서 구입하게 됐읍니다,5,23.06.25.,조합상품: 3. 탈모샴푸 500ml X 2개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기빠지는 머리카락수는 똑같아요 별 탈모케어가 되었다는 없네요,2,23.06.21.,조합상품: 3. 탈모샴푸 500ml X 2개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기비듬효과도 없구요 탈모효과는 전혀없습니다 오히려 이삼푸사용후 탈모더 심해지는것 같습니다 재구매 절대 안합니다,3,23.06.01.,조합상품: 5. 탈모샴푸1개+트리트먼트1개,"['세정력_다소 아쉬워요', '두피자극_보통이에요', '탈모케어_별로예요']"
선물로 샀는데 너무 만족 하세오 다음에도 살게요,5,23.06.16.,조합상품: 1. 탈모샴푸 500ml X 1개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
"재구매이 샴푸만 오래 사용하고 있어요, 처음엔 잘 못 느낄수 있지만 3개월이상 사용해보세요!! 머리빠짐이 현저히 적어지는 게 느껴집니다!!!",5,23.06.05.,조합상품: 3. 탈모샴푸 500ml X 2개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
만족합니다만족합니다,5,23.06.23.,조합상품: 3. 탈모샴푸 500ml X 2개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
세정력도 좋고 머리결이 좋아졌어요 확실히 좋아여,5,23.06.13.,조합상품: 3. 탈모샴푸 500ml X 2개,"['헤어_지성볼륨 부족', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매N번째 구매입니다 식약처 인증이라고 해서 매번 이것만 써요~,5,23.06.14.,조합상품: 5. 탈모샴푸1개+트리트먼트1개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
"탈모가 있었는데 샴부쓰면서 탈모가 많이 줄었어요,다시 신청했으니 더 좋아지겠지요",5,23.07.01.,조합상품: 1. 탈모샴푸 500ml X 1개,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
예전부터 사용했는데 부드럽고 좋아요,5,23.06.16.,조합상품: 3. 탈모샴푸 500ml X 2개,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매가격이 좀 저렴하면 좋겠어요,5,23.07.07.,조합상품: 2. 트리트먼트 500ml X 1개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
만족합니다 많이 파세요~~,5,23.07.09.,조합상품: 3. 탈모샴푸 500ml X 2개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
탈모샴푸라 해서 이것저것 써보는데..광고엔 이렇다 효과얘기하지만 항상 광고속 효과는없었음.. 그래서 이 샴푸까지 오게됐는데 향도 좋고 성분도 좋고 머리도 다른샴푸에비해 부드러운 느낌도나요 잘맞아서 두피랑 머리카락이 좋아졌으면 하네요! 잘 사용하겠습니다 감사합니다^^,3,23.06.03.,조합상품: 1. 탈모샴푸 500ml X 1개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
머리가 조금씩 빠져서 이 샴푸를 써는데 도움이 되서 계속 쓰려고 합니다,5,23.06.09.,조합상품: 1. 탈모샴푸 500ml X 1개,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기재구매열심히 쓰고있습니다,5,23.07.08.,조합상품: 5. 탈모샴푸1개+트리트먼트1개,"['헤어_복합성손상모윤기 부족', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기계속 이거만 쓰고있어요,5,23.06.15.,조합상품: 5. 탈모샴푸1개+트리트먼트1개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
배송빠르고 양도 넉넉하니 좋네요,5,23.07.03.,조합상품: 1. 탈모샴푸 500ml X 1개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
아직 사용전이에요 출산후라서 사용해볼랴고 구매 했어요,5,23.06.04.,조합상품: 5. 탈모샴푸1개+트리트먼트1개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
재구매비싸서 계속쓰기가.....,4,23.07.07.,조합상품: 1. 탈모샴푸 500ml X 1개,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
부드러운 느낌이 좋았습니다,4,23.06.28.,조합상품: 1. 탈모샴푸 500ml X 1개,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_별로예요']"
부모님이 사용해보시고 좋다고 말씀하셔서 구입하게 됐읍니다,5,23.06.25.,조합상품: 3. 탈모샴푸 500ml X 2개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기빠지는 머리카락수는 똑같아요 별 탈모케어가 되었다는 없네요,2,23.06.21.,조합상품: 3. 탈모샴푸 500ml X 2개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
한달사용기개운하고 잘 씻겨줘요,5,23.06.08.,조합상품: 3. 탈모샴푸 500ml X 2개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
아직 안써밨지만 기대되요,4,23.06.09.,조합상품: 1. 탈모샴푸 500ml X 1개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
일단 두피가 시원해서 좋아요!,5,23.06.27.,조합상품: 1. 탈모샴푸 500ml X 1개,"['헤어_지성손상모탈모윤기 부족', '세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
탈모케어는 잘 모르겠고 자극이 덜해서 계속 사용하고 있습니다.,5,23.06.01.,조합상품: 3. 탈모샴푸 500ml X 2개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
재구매계속해서 사용중이예요. 두피가 가렵지않아 좋아요.,5,23.05.31.,조합상품: 3. 탈모샴푸 500ml X 2개,"['두피자극_보통이에요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
"요즘 염색샴푸쓰면서 두피 가려움증으로, 대체 샴푸로 가는모발,탈모 완화에 맥주효모 샴푸가 좋다하여 구매함.",5,23.05.23.,조합상품: 3. 탈모샴푸 500ml X 2개,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
한달사용기저한테는 아주 좋아요 탈모증상 있었는데 만족합니다,4,23.06.11.,조합상품: 1. 탈모샴푸 500ml X 1개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
재구매두번째 재구매해요 지인들에게 소개해쥤어요,3,23.06.17.,조합상품: 1. 탈모샴푸 500ml X 1개,"['세정력_보통이에요', '두피자극_보통이에요', '탈모케어_잘 모르겠어요']"
향이 무척 좋아서 온 가족이 사용해요,5,23.06.01.,조합상품: 3. 탈모샴푸 500ml X 2개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
재구매재구매해서 사용중인데 효과는 아직 잘 모르겠네요,4,23.05.30.,조합상품: 1. 탈모샴푸 500ml X 1개,"['두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
잘 받았습니다 계속 사용하던 제품이라 잘 쓰겠습니다,5,23.05.28.,조합상품: 3. 탈모샴푸 500ml X 2개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
세정력이 좋고 머리감은 후에 머리가 부드러워요  더 써봐야 알겠지만 기대 합니다 특히 식약처 인증을 받은 제품이라 안심입니다,5,23.05.20.,조합상품: 1. 탈모샴푸 500ml X 1개,"['헤어_건성손상모가는 모발새치', '두피자극_순해요', '탈모케어_잘 모르겠어요', '세정력_아주 만족해요']"
탈모 예방에 좋다하니  꾸준히 쓰고 재구매   했으면 좋겠네요,3,23.06.12.,조합상품: 1. 탈모샴푸 500ml X 1개,"['세정력_보통이에요', '두피자극_순해요', '탈모케어_잘 모르겠어요']"
감은 후에도 부드러워서 머리빠짐이 덜합니다.,5,23.06.16.,조합상품: 5. 탈모샴푸1개+트리트먼트1개,"['헤어_건성', '두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
한달사용기재구매이제품이 마음에 들어 꾸준히 사용중입니다 다들 한번씩 써보세요,3,23.05.21.,조합상품: 1. 탈모샴푸 500ml X 1개,"['헤어_지성가려움', '세정력_보통이에요', '두피자극_보통이에요', '탈모케어_아주 만족해요']"
세번째 구매입니다 시중 상품보다 좋습니다~향도 좋고 트리먼트랑 같이 사용하면 빗질이 부드러워 더욱 만족합니다,5,23.05.31.,조합상품: 5. 탈모샴푸1개+트리트먼트1개,"['두피자극_순해요', '탈모케어_아주 만족해요', '세정력_아주 만족해요']"
